Assemblies	penguin	megahit	metaspades	rnaspades	rnaviralspades	savage	iva	vicuna	haploflow	Cov	metaviralspades
HIV1.cut.id_U69585.1	8.75	-	-	10.414	-	-	-	-	-	1	-
HIV1.cut.id_U69586.1	25.373	10.639	-	16.557	-	-	-	-	-	1	-
HIV1.cut.id_U69587.1	11.115	-	-	11.776	-	-	-	-	-	1	-
HIV1.cut.id_U69588.1	11.087	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U69589.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U69590.1	36.881	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U69591.1	-	7.751	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U69592.1	-	11.181	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U69593.1	21.651	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U71182.1	19.299	3.606	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U86780.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U88822.1	14.195	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U88823.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U88824.1	39.164	-	-	12.757	13.762	-	-	-	-	1	-
HIV1.cut.id_U88825.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_U88826.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_X01762.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_X04415.1	-	-	-	-	-	-	-	-	-	1	-
HIV1.cut.id_Z11530.1	-	2.042	-	-	-	-	-	-	-	1	-
HIV1.cut.id_A04321.1	52.965	-	-	26.956	-	-	-	-	-	10	-
HIV1.cut.id_A07108.1	40.538	19.828	11.732	31.89	-	-	-	-	-	10	-
HIV1.cut.id_A07116.1	94.328	51.385	22.523	51.035	30.395	-	-	-	-	10	-
HIV1.cut.id_A07867.1	21.764	-	-	16.127	-	-	-	72.16	-	10	-
HIV1.cut.id_A14116.1	13.692	-	24.543	12.987	-	-	-	-	-	10	-
HIV1.cut.id_A34828.1	34.723	55.163	15.366	34.026	-	-	-	-	-	10	-
HIV1.cut.id_AB023804.1	63.599	12.259	-	27.585	-	-	-	-	-	10	-
HIV1.cut.id_AB032740.1	75.459	-	-	12.369	-	-	-	-	-	10	-
HIV1.cut.id_AB032741.1	91.757	-	-	16.035	1.22	-	-	-	-	10	-
HIV1.cut.id_AB049811.1	71.183	23.108	-	35.094	-	-	-	-	-	10	-
HIV1.cut.id_AB052867.1	100.0	28.405	-	35.17	25.447	-	-	-	-	10	-
HIV1.cut.id_AB052995.1	94.079	-	-	44.371	-	-	-	-	-	10	-
HIV1.cut.id_AB070352.1	68.624	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB070353.1	20.359	-	-	21.36	-	-	-	-	-	10	-
HIV1.cut.id_AB078005.1	90.951	16.789	9.06	33.381	19.131	-	-	-	-	10	-
HIV1.cut.id_AB097865.1	90.537	22.574	-	74.972	-	-	-	-	-	10	-
HIV1.cut.id_AB097866.1	79.151	26.473	12.847	33.33	-	-	-	-	-	10	-
HIV1.cut.id_AB097867.1	80.049	11.472	-	15.85	-	-	-	-	-	10	-
HIV1.cut.id_AB097868.1	80.226	14.488	-	11.192	-	-	-	-	-	10	-
HIV1.cut.id_AB097869.1	91.827	-	-	33.687	12.746	-	-	-	-	10	-
HIV1.cut.id_AB097870.1	91.295	23.159	-	45.494	16.091	-	-	-	-	10	-
HIV1.cut.id_AB097871.1	75.256	-	-	21.085	-	-	-	-	-	10	-
HIV1.cut.id_AB097872.1	77.358	-	1.0	25.907	-	-	-	-	-	10	-
HIV1.cut.id_AB097873.1	79.436	8.693	-	23.567	-	-	-	-	-	10	-
HIV1.cut.id_AB098330.1	82.743	45.275	20.245	59.378	42.838	-	-	-	-	10	-
HIV1.cut.id_AB098331.1	100.0	-	-	15.845	-	-	-	-	-	10	-
HIV1.cut.id_AB098332.1	100.0	53.028	-	62.244	14.876	-	-	-	-	10	-
HIV1.cut.id_AB098333.1	-	2.113	-	45.764	21.886	-	-	-	-	10	-
HIV1.cut.id_AB220944.1	22.12	6.436	-	41.285	-	-	-	-	-	10	-
HIV1.cut.id_AB220945.1	93.193	-	-	37.963	-	-	-	-	-	10	-
HIV1.cut.id_AB220946.1	100.0	-	-	41.025	-	-	-	-	-	10	-
HIV1.cut.id_AB220947.1	58.578	-	-	31.066	-	-	-	-	-	10	-
HIV1.cut.id_AB220948.1	85.511	-	-	30.067	-	-	-	-	-	10	-
HIV1.cut.id_AB221005.1	54.443	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB221125.1	100.0	-	30.044	12.547	38.43	-	-	-	-	10	-
HIV1.cut.id_AB221126.1	44.083	47.706	-	43.48	-	-	-	-	-	10	-
HIV1.cut.id_AB231893.1	-	-	17.195	-	-	-	-	-	-	10	-
HIV1.cut.id_AB231894.1	58.184	29.865	-	36.761	20.491	-	-	-	-	10	-
HIV1.cut.id_AB231895.1	51.091	33.497	12.238	37.675	11.082	-	-	-	-	10	-
HIV1.cut.id_AB231896.1	100.0	11.621	24.494	60.631	15.832	-	-	-	-	10	-
HIV1.cut.id_AB231897.1	100.0	25.748	13.775	40.529	28.862	-	-	-	-	10	-
HIV1.cut.id_AB231898.1	88.954	37.954	-	44.738	28.039	-	-	-	-	10	-
HIV1.cut.id_AB253421.1	39.831	-	-	2.496	-	-	-	-	-	10	-
HIV1.cut.id_AB253422.1	81.604	59.996	12.477	67.708	31.588	-	-	-	-	10	-
HIV1.cut.id_AB253423.1	12.923	-	-	25.77	-	-	-	-	-	10	-
HIV1.cut.id_AB253424.1	39.384	-	-	41.154	-	-	-	-	-	10	-
HIV1.cut.id_AB253425.1	29.511	-	-	47.752	-	-	-	-	-	10	-
HIV1.cut.id_AB253426.1	54.769	-	-	19.484	-	-	-	-	-	10	-
HIV1.cut.id_AB253427.1	39.787	21.536	-	24.437	-	-	-	-	-	10	-
HIV1.cut.id_AB253428.1	-	-	-	18.271	-	-	-	-	-	10	-
HIV1.cut.id_AB253429.1	100.0	30.657	12.064	33.14	12.797	-	-	13.267	-	10	-
HIV1.cut.id_AB253430.1	94.918	12.004	-	33.023	-	-	-	-	-	10	-
HIV1.cut.id_AB253431.1	77.111	-	-	11.9	-	-	-	-	-	10	-
HIV1.cut.id_AB253432.1	-	-	-	9.804	-	-	-	-	-	10	-
HIV1.cut.id_AB253635.1	34.079	-	-	3.365	-	-	-	-	-	10	-
HIV1.cut.id_AB253636.1	14.043	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253637.1	41.582	-	-	22.705	-	-	-	-	-	10	-
HIV1.cut.id_AB253638.1	-	1.638	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253639.1	72.882	-	-	27.491	-	-	-	-	-	10	-
HIV1.cut.id_AB253640.1	70.086	-	-	16.542	-	-	-	-	-	10	-
HIV1.cut.id_AB253641.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253642.1	20.533	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253643.1	12.233	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253644.1	11.641	-	-	15.365	-	-	-	-	-	10	-
HIV1.cut.id_AB253645.1	36.683	-	-	20.55	-	-	-	-	-	10	-
HIV1.cut.id_AB253646.1	54.936	-	-	16.542	-	-	-	-	-	10	-
HIV1.cut.id_AB253647.1	-	-	-	12.854	-	-	-	-	-	10	-
HIV1.cut.id_AB253648.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253649.1	53.866	-	-	13.535	-	-	46.408	-	-	10	-
HIV1.cut.id_AB253650.1	12.245	-	-	13.254	-	-	-	-	-	10	-
HIV1.cut.id_AB253651.1	-	-	21.606	11.702	-	-	-	-	-	10	-
HIV1.cut.id_AB253652.1	-	-	-	14.808	-	-	-	-	-	10	-
HIV1.cut.id_AB253653.1	43.644	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253654.1	12.767	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253655.1	-	-	-	13.535	-	-	-	-	-	10	-
HIV1.cut.id_AB253656.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253657.1	11.713	-	-	12.854	-	-	-	-	-	10	-
HIV1.cut.id_AB253658.1	-	-	-	18.524	-	-	-	-	-	10	-
HIV1.cut.id_AB253659.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253660.1	63.445	-	-	27.73	-	-	-	-	-	10	-
HIV1.cut.id_AB253661.1	27.392	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253662.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253663.1	16.087	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253664.1	23.33	-	-	12.911	-	-	-	-	-	10	-
HIV1.cut.id_AB253665.1	-	15.443	-	26.765	-	-	-	-	-	10	-
HIV1.cut.id_AB253666.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253667.1	95.719	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253668.1	100.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253669.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253670.1	11.552	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253671.1	14.8	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253672.1	81.533	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253673.1	62.293	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253674.1	-	-	-	-	-	-	-	12.232	-	10	-
HIV1.cut.id_AB253675.1	11.771	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253676.1	23.907	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253677.1	-	-	-	3.459	-	-	-	-	-	10	-
HIV1.cut.id_AB253678.1	46.948	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253679.1	100.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253680.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253681.1	35.241	-	-	16.086	-	-	-	-	-	10	-
HIV1.cut.id_AB253682.1	15.477	11.575	-	12.836	-	-	-	-	-	10	-
HIV1.cut.id_AB253683.1	-	-	-	21.59	-	-	-	-	-	10	-
HIV1.cut.id_AB253684.1	-	-	-	5.68	-	-	-	-	-	10	-
HIV1.cut.id_AB253685.1	36.534	-	-	26.636	-	-	-	-	-	10	-
HIV1.cut.id_AB253686.1	-	-	-	2.28	-	-	-	-	-	10	-
HIV1.cut.id_AB253687.1	42.522	-	-	27.05	-	-	-	-	-	10	-
HIV1.cut.id_AB253688.1	23.893	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253689.1	36.227	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253690.1	12.792	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253691.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253692.1	22.945	-	-	25.345	-	-	-	-	-	10	-
HIV1.cut.id_AB253693.1	55.933	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253694.1	-	-	-	11.717	-	-	-	-	-	10	-
HIV1.cut.id_AB253695.1	14.325	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253696.1	47.973	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253697.1	-	-	-	12.226	-	-	-	-	-	10	-
HIV1.cut.id_AB253698.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253699.1	-	-	-	24.529	-	-	-	-	-	10	-
HIV1.cut.id_AB253700.1	65.811	-	-	29.726	-	-	-	-	-	10	-
HIV1.cut.id_AB253701.1	31.447	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253702.1	60.45	-	-	12.226	-	-	-	-	-	10	-
HIV1.cut.id_AB253703.1	-	15.153	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253704.1	93.199	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253705.1	42.336	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253706.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253707.1	16.194	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253708.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253709.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253710.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253711.1	40.791	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253712.1	73.522	-	-	-	-	-	25.467	-	-	10	-
HIV1.cut.id_AB253713.1	41.466	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253714.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253715.1	16.007	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253716.1	11.713	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253717.1	15.261	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253718.1	18.969	-	-	1.426	-	-	-	-	-	10	-
HIV1.cut.id_AB253719.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253720.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253721.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253722.1	99.934	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB253723.1	-	-	-	-	-	-	-	10.587	-	10	-
HIV1.cut.id_AB253724.1	52.013	-	-	12.309	-	-	-	-	-	10	-
HIV1.cut.id_AB253725.1	19.364	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB254141.1	100.0	-	-	35.108	-	-	-	-	-	10	-
HIV1.cut.id_AB254142.1	100.0	14.563	-	58.697	22.62	-	-	-	-	10	-
HIV1.cut.id_AB254143.1	-	16.788	12.706	12.486	19.472	-	-	-	-	10	-
HIV1.cut.id_AB254144.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB254145.1	91.463	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB254146.1	54.96	2.245	-	31.186	-	-	-	-	-	10	-
HIV1.cut.id_AB254147.1	52.412	17.016	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB254148.1	100.0	28.342	11.022	11.22	10.813	-	-	-	-	10	-
HIV1.cut.id_AB254149.1	86.528	17.208	-	34.829	11.163	-	-	-	-	10	-
HIV1.cut.id_AB254150.1	100.0	-	-	50.583	-	-	-	-	-	10	-
HIV1.cut.id_AB254151.1	-	-	-	31.238	-	-	-	-	-	10	-
HIV1.cut.id_AB254152.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB254153.2	12.189	-	-	-	28.504	-	-	-	-	10	-
HIV1.cut.id_AB254154.1	34.235	14.631	-	42.871	24.411	-	-	-	-	10	-
HIV1.cut.id_AB254155.1	13.376	30.949	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB254156.1	99.145	13.793	-	41.652	23.017	-	-	-	-	10	-
HIV1.cut.id_AB286849.1	7.011	-	31.931	53.807	15.632	-	-	-	-	10	-
HIV1.cut.id_AB286850.1	100.0	51.309	-	5.718	12.444	-	-	-	-	10	-
HIV1.cut.id_AB286851.1	100.0	12.22	16.683	12.382	51.414	-	-	-	-	10	-
HIV1.cut.id_AB286852.1	12.653	53.223	21.439	58.954	11.299	-	-	-	-	10	-
HIV1.cut.id_AB286853.1	97.053	12.029	-	31.77	32.318	-	-	-	-	10	-
HIV1.cut.id_AB286854.1	100.0	23.774	17.926	30.368	12.079	-	-	-	-	10	-
HIV1.cut.id_AB286855.1	-	10.379	-	25.423	-	-	-	-	-	10	-
HIV1.cut.id_AB286856.1	100.0	42.325	12.586	30.515	31.99	-	-	-	-	10	-
HIV1.cut.id_AB286857.1	82.032	25.35	-	39.698	11.461	-	-	-	-	10	-
HIV1.cut.id_AB286858.1	83.931	20.214	-	43.415	24.01	-	-	-	-	10	-
HIV1.cut.id_AB286859.1	50.981	30.644	-	13.836	-	-	-	-	-	10	-
HIV1.cut.id_AB286860.1	87.759	19.42	15.556	49.984	43.704	-	-	-	-	10	-
HIV1.cut.id_AB286861.1	18.413	1.152	31.221	23.056	-	-	-	-	-	10	-
HIV1.cut.id_AB286862.1	94.269	45.489	-	35.378	26.662	-	-	-	-	10	-
HIV1.cut.id_AB286863.1	78.06	12.592	-	49.49	11.584	-	-	-	-	10	-
HIV1.cut.id_AB286864.1	36.004	16.189	-	38.594	14.47	-	-	-	-	10	-
HIV1.cut.id_AB286955.1	83.874	17.398	-	15.896	-	-	-	-	-	10	-
HIV1.cut.id_AB286956.1	77.998	15.052	-	12.048	-	-	-	-	-	10	-
HIV1.cut.id_AB287003.1	92.82	28.937	23.41	62.504	24.658	-	-	-	-	10	-
HIV1.cut.id_AB287004.1	89.001	31.283	-	37.302	-	-	-	-	-	10	-
HIV1.cut.id_AB287363.1	100.0	31.532	-	54.018	12.06	-	-	-	-	10	-
HIV1.cut.id_AB287364.1	26.86	49.667	-	39.821	15.31	-	-	-	-	10	-
HIV1.cut.id_AB287365.1	76.741	9.185	-	46.812	11.438	-	-	-	-	10	-
HIV1.cut.id_AB287366.1	80.169	51.715	-	24.948	-	-	-	-	-	10	-
HIV1.cut.id_AB287367.1	46.653	1.238	-	41.12	16.665	-	-	-	-	10	-
HIV1.cut.id_AB287368.1	98.719	35.009	-	54.566	12.998	-	-	-	-	10	-
HIV1.cut.id_AB287369.1	91.9	7.522	-	8.765	-	-	-	-	-	10	-
HIV1.cut.id_AB287370.1	38.487	6.295	-	44.292	-	-	-	-	-	10	-
HIV1.cut.id_AB287371.1	100.0	3.446	-	23.956	-	-	-	-	-	10	-
HIV1.cut.id_AB287372.1	23.007	-	-	61.171	-	-	-	-	-	10	-
HIV1.cut.id_AB287376.1	-	-	-	65.724	14.894	-	-	-	-	10	-
HIV1.cut.id_AB287377.1	100.0	42.592	16.852	12.122	-	-	-	-	-	10	-
HIV1.cut.id_AB287378.1	97.271	18.167	-	43.431	11.103	-	-	-	-	10	-
HIV1.cut.id_AB287379.1	18.382	15.743	27.496	15.886	16.183	-	-	-	-	10	-
HIV1.cut.id_AB289587.1	100.0	14.248	-	12.775	14.127	-	-	-	-	10	-
HIV1.cut.id_AB289588.1	100.0	11.276	11.232	54.391	23.728	-	-	-	-	10	-
HIV1.cut.id_AB289589.1	98.786	20.094	12.273	62.098	-	-	-	-	-	10	-
HIV1.cut.id_AB289590.1	-	22.684	-	12.49	-	-	-	-	-	10	-
HIV1.cut.id_AB428551.1	86.896	25.815	-	39.0	-	-	-	-	-	10	-
HIV1.cut.id_AB428552.1	12.453	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB428553.1	85.34	-	25.862	30.191	-	-	-	-	-	10	-
HIV1.cut.id_AB428554.1	74.882	5.803	-	34.809	-	-	-	-	-	10	-
HIV1.cut.id_AB428555.1	72.017	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB428556.1	29.497	-	-	5.25	-	-	-	-	-	10	-
HIV1.cut.id_AB428557.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB428558.1	29.606	31.077	-	46.512	22.745	-	-	-	-	10	-
HIV1.cut.id_AB428559.1	82.048	11.872	-	34.168	-	-	-	-	-	10	-
HIV1.cut.id_AB428560.1	25.641	-	-	19.124	-	-	-	-	-	10	-
HIV1.cut.id_AB428561.1	43.606	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB428562.1	100.0	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB480044.1	99.945	46.096	13.266	57.207	20.068	-	-	-	-	10	-
HIV1.cut.id_AB480045.1	18.865	19.018	29.582	1.476	-	-	-	-	-	10	-
HIV1.cut.id_AB480046.1	81.078	-	14.219	12.808	-	-	-	-	-	10	-
HIV1.cut.id_AB480047.1	-	59.814	8.899	51.036	45.534	-	-	-	-	10	-
HIV1.cut.id_AB480048.1	69.907	-	37.677	40.548	-	-	-	-	-	10	-
HIV1.cut.id_AB480298.1	100.0	25.498	-	46.726	20.48	-	-	-	-	10	-
HIV1.cut.id_AB480299.1	-	-	-	26.711	11.177	-	-	-	-	10	-
HIV1.cut.id_AB480300.1	100.0	33.51	-	47.161	35.649	-	-	-	-	10	-
HIV1.cut.id_AB480301.1	-	7.845	-	15.591	27.905	-	-	-	-	10	-
HIV1.cut.id_AB480692.1	99.901	32.956	-	38.052	18.043	-	-	-	-	10	-
HIV1.cut.id_AB480693.1	20.758	18.364	-	20.516	-	-	-	-	-	10	-
HIV1.cut.id_AB480694.1	78.001	17.908	-	34.413	-	-	-	-	-	10	-
HIV1.cut.id_AB480695.1	100.0	29.62	-	28.233	-	-	-	-	-	10	-
HIV1.cut.id_AB480696.1	85.775	22.77	-	40.114	-	-	-	-	-	10	-
HIV1.cut.id_AB480697.1	80.314	22.487	-	9.14	-	-	-	-	-	10	-
HIV1.cut.id_AB480698.1	90.654	12.866	-	50.514	13.271	-	-	-	-	10	-
HIV1.cut.id_AB485632.1	84.961	15.722	2.257	21.304	21.204	-	-	-	-	10	-
HIV1.cut.id_AB485633.1	92.461	26.117	-	74.323	34.306	-	-	-	-	10	-
HIV1.cut.id_AB485634.1	-	-	-	56.587	10.974	-	-	-	-	10	-
HIV1.cut.id_AB485635.1	43.569	23.864	14.468	39.718	-	-	-	-	-	10	-
HIV1.cut.id_AB485636.1	100.0	-	-	3.698	32.71	-	-	-	-	10	-
HIV1.cut.id_AB485637.1	12.921	49.131	17.962	25.985	-	-	-	-	-	10	-
HIV1.cut.id_AB485638.1	81.923	13.522	-	15.073	-	-	-	-	-	10	-
HIV1.cut.id_AB485639.1	-	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB485640.1	18.463	-	-	13.234	-	-	-	-	-	10	-
HIV1.cut.id_AB485641.1	62.772	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB485642.1	49.09	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB485643.1	93.37	39.27	-	43.664	33.038	-	-	-	-	10	-
HIV1.cut.id_AB485644.1	29.134	-	-	30.894	-	-	-	-	-	10	-
HIV1.cut.id_AB485645.1	30.749	13.266	-	45.212	-	-	17.878	-	-	10	-
HIV1.cut.id_AB485646.1	53.927	18.94	-	9.114	7.416	-	-	20.55	-	10	-
HIV1.cut.id_AB485647.1	-	-	-	11.053	-	-	-	-	-	10	-
HIV1.cut.id_AB485648.1	100.0	24.818	-	40.986	31.378	-	-	-	-	10	-
HIV1.cut.id_AB485649.1	10.872	25.229	31.503	50.888	-	-	-	-	-	10	-
HIV1.cut.id_AB485650.1	63.166	29.143	18.061	33.891	16.738	-	-	-	-	10	-
HIV1.cut.id_AB485651.1	75.832	30.637	14.591	38.31	-	-	-	-	-	10	-
HIV1.cut.id_AB485652.1	59.532	-	-	26.151	-	-	-	-	-	10	-
HIV1.cut.id_AB485653.1	65.52	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB485654.1	64.608	11.801	-	27.275	-	-	-	-	-	10	-
HIV1.cut.id_AB485655.1	73.206	3.34	-	12.532	-	-	-	-	-	10	-
HIV1.cut.id_AB485656.1	90.718	-	-	30.729	12.11	-	-	-	-	10	-
HIV1.cut.id_AB485657.1	80.873	13.403	11.271	-	-	-	-	5.315	-	10	-
HIV1.cut.id_AB485658.1	100.0	12.952	24.025	33.33	26.734	-	-	-	-	10	-
HIV1.cut.id_AB485659.1	66.223	50.388	-	17.932	-	-	-	-	-	10	-
HIV1.cut.id_AB485660.1	89.963	17.8	-	27.192	-	-	-	-	-	10	-
HIV1.cut.id_AB485661.1	32.954	64.247	33.151	65.417	55.795	-	-	-	-	10	-
HIV1.cut.id_AB485662.1	32.715	18.296	-	45.3	23.929	-	-	-	-	10	-
HIV1.cut.id_AB485663.1	100.0	-	-	38.173	-	-	-	-	-	10	-
HIV1.cut.id_AB485664.1	15.076	53.105	8.492	43.362	14.11	-	-	-	-	10	-
HIV1.cut.id_AB485665.1	100.0	-	21.704	51.237	15.013	-	-	-	-	10	-
HIV1.cut.id_AB485666.1	100.0	97.715	37.702	100.0	30.391	-	-	-	-	10	-
HIV1.cut.id_AB485667.1	100.0	-	29.775	21.037	33.164	-	-	-	-	10	-
HIV1.cut.id_AB485668.1	100.0	13.399	-	58.092	-	-	-	-	-	10	-
HIV1.cut.id_AB485669.1	100.0	32.208	-	54.587	-	-	-	6.678	-	10	-
HIV1.cut.id_AB547463.1	85.038	17.357	-	14.212	-	-	-	-	-	10	-
HIV1.cut.id_AB547464.1	84.058	13.413	-	11.381	-	-	-	-	-	10	-
HIV1.cut.id_AB564744.1	84.945	-	-	8.125	-	-	-	-	-	10	-
HIV1.cut.id_AB564745.1	46.631	24.371	-	40.155	-	-	-	-	-	10	-
HIV1.cut.id_AB564746.1	63.982	11.831	-	34.311	-	-	-	-	-	10	-
HIV1.cut.id_AB565478.1	26.383	-	-	12.151	-	-	-	-	-	10	-
HIV1.cut.id_AB565479.1	61.995	15.43	-	50.51	-	-	-	-	-	10	-
HIV1.cut.id_AB565495.1	100.0	-	14.69	56.833	13.974	-	-	-	-	10	-
HIV1.cut.id_AB565496.1	-	47.959	11.938	-	-	-	-	-	-	10	-
HIV1.cut.id_AB565497.1	14.538	17.595	-	11.545	-	-	-	-	-	10	-
HIV1.cut.id_AB565498.1	59.369	20.707	13.602	50.163	-	-	-	-	-	10	-
HIV1.cut.id_AB565499.1	64.895	-	-	59.989	-	-	-	8.537	-	10	-
HIV1.cut.id_AB565500.1	68.559	7.921	-	35.677	18.856	-	-	-	-	10	-
HIV1.cut.id_AB565501.1	-	-	-	33.767	17.76	-	-	-	-	10	-
HIV1.cut.id_AB565502.1	100.0	28.31	22.159	13.295	22.544	-	-	11.509	-	10	-
HIV1.cut.id_AB565503.1	92.187	23.176	-	14.328	-	-	-	-	-	10	-
HIV1.cut.id_AB565504.1	35.156	-	-	29.258	-	-	-	-	-	10	-
HIV1.cut.id_AB604946.1	-	8.839	-	40.816	-	-	-	-	-	10	-
HIV1.cut.id_AB604947.1	99.945	44.479	-	7.621	11.778	-	-	-	-	10	-
HIV1.cut.id_AB604948.1	75.873	1.272	-	22.317	-	-	-	-	-	10	-
HIV1.cut.id_AB604949.1	93.245	-	-	-	-	-	-	-	-	10	-
HIV1.cut.id_AB604950.1	84.642	-	-	43.247	-	-	-	-	-	10	-
HIV1.cut.id_AB604951.1	73.907	34.735	-	14.295	-	-	-	-	-	10	-
HIV1.cut.id_AB641836.2	-	43.265	13.602	43.363	47.631	-	-	-	-	10	-
HIV1.cut.id_AB641837.2	97.916	8.7	13.22	57.905	12.167	-	-	-	-	10	-
HIV1.cut.id_AB646289.1	10.703	22.997	-	44.27	34.523	-	-	-	-	10	-
HIV1.cut.id_AB646691.1	100.0	18.538	-	-	12.82	-	-	-	-	10	-
HIV1.cut.id_AB731663.1	100.0	22.919	-	-	13.601	-	-	-	-	10	-
HIV1.cut.id_AB731664.1	-	34.359	14.085	54.469	12.541	-	-	-	-	10	-
HIV1.cut.id_AB731665.1	100.0	-	11.256	68.029	-	-	-	-	-	10	-
HIV1.cut.id_AB731666.1	32.701	12.052	-	18.427	-	-	-	-	-	10	-
HIV1.cut.id_AB731667.1	97.571	9.683	-	28.249	12.582	-	-	-	-	10	-
HIV1.cut.id_AB731668.1	66.061	12.674	-	27.909	16.274	-	-	-	-	10	-
HIV1.cut.id_AB731669.1	24.007	22.687	-	29.179	-	-	-	-	-	10	-
